date_seen,time_seen,latitude,longitude,no_sighted,data_source_id,data_source_comments
2024-12-21,0:00:00,47.65768,-122.44476,25,214384,"[Orca Network] J pod milling, possible flip northbound (Scott Veirs, Matt Leaman)"
2024-12-21,0:24:00,47.66827,-122.44696,25,214385,[Orca Network] J pod northbound (Michelle Goll)
2024-12-21,0:58:00,47.70906,-122.43532,6,214388,Members of J pod spread slowly pushing northbound with some milling (Alisa Lemire Brooks)
2024-12-21,1:07:05,47.68442,-122.41313,4,214387,"Small group slowly northbound, unusually close to Shilshole breakwater, possibly with juvenile or calf. <br><br>Submitted by a Cascadia Trusted Observer Via App"
2024-12-21,1:10:00,47.72904,-122.43721,12,214389,At least dozen members of J pod spread across east/west traveling slowly northbound. (Alisa Lemire Brooks)
2024-12-21,17:15:00,47.65321,-122.46152,5,214396,[Orca Network] Possible SRKWs northbound spread out with some surface activity (Jami Cantrell)
2024-12-21,17:34:00,47.31688,-122.50227,10,214398,"[Orca Network] Likely SRKWs eastbound, breaching (Da Is, David Michael)"
2024-12-21,17:49:00,47.31863,-122.47704,14,214399,[Orca Network] Likely SRKWs eastbound (Patti Trosper)
2024-12-21,18:05:00,47.28883,-122.45026,25,214401,"[Orca Network] Likely SRKWs eastbound, leaders here (Patti Trosper)"
2024-12-21,18:19:00,47.29372,-122.45421,14,214403,[Orca Network] Likely SRKWs heading northwest(Brooke Casanova)
2024-12-21,18:39:00,47.3163,-122.48391,14,214404,"[Orca Network] SRKWs here, lots of surface activity. Direction of travel unknown (Joli LaBissoniere)"
2024-12-21,18:54:00,47.31677,-122.50004,25,214405,"[Orca Network] J pod at least westbound (Jeff Meredith, Julie Davis)"
2024-12-21,19:08:00,47.32241,-122.51879,25,214407,[Orca Network] J pod westbound (Paul Davis)
2024-12-21,19:27:00,47.32241,-122.52274,25,214409,[Orca Network] J pod westbound (Adrienne Miles)
2024-12-21,19:30:00,47.79536,-122.43491,14,214412,[Orca Network] SRKWs northbound spread out (Alisa Lemire Brooks)
2024-12-21,19:43:00,47.33277,-122.53733,25,214411,"[Orca Network] J pod stalled, some breaching (Mollie Segall)"
2024-12-21,19:56:00,47.81496,-122.41946,14,214413,[Orca Network] SRKWs northbound (Trevor Tillman)
2024-12-21,19:58:00,47.32462,-122.52342,25,214414,"[Orca Network] J pod here, possibly foraging (Andrea Schvaneveldt)"
2024-12-21,20:12:00,47.31938,-122.51192,25,214418,[Orca Network] J pod eastbound (Rachel Haight)
2024-12-21,20:36:00,47.32147,-122.47397,25,214420,[Orca Network] J pod east/northeast (Rachel Haight)
2024-12-21,21:02:00,47.32428,-122.46687,25,214422,[Orca Network] J pod northbound (Julie Davis)
2024-12-21,21:10:00,47.33102,-122.45108,25,214426,[Orca Network] J pod northbound Eileen Mccaffery-Lent)
2024-12-21,21:21:00,47.86684,-122.43098,14,214427,[Orca Network] K pod calls on hydrophone (Alisa Lemire Brooks)
2024-12-21,21:55:00,47.38056,-122.36604,25,214429,"[Orca Network] J pod northbound (Rachel Haight, David Michael)"
2024-12-21,22:20:00,47.39501,-122.36103,25,214430,"[Orca Network] J pod spread northbound (Rachel Haight, Annette Messitt)"
2024-12-21,22:47:00,47.40473,-122.35954,25,214431,"[Orca Network] J pod spread, northbound (Amanda Aird Penland)"
2024-12-21,23:40:00,47.44968,-122.38931,25,214433,"[Orca Network] J pod, grouped with new calf closer to shore northbound (Rachel Haight"
2024-12-21,23:43:00,47.75402,-122.43847,14,214434,"[Orca Network] K pod southbound (Sara Montour Lewis, Ashley Alecci Goninan)"
2024-12-21,23:53:00,47.48116,-122.40198,25,214436,[Orca Network] J pod northbound (Jeff Meredith)
2024-12-22,0:00:00,47.73115,-122.44799,14,214435,[Orca Network] K Pod southbound (Sara Montour Lewis)
2024-12-22,0:15:00,47.49955,-122.40008,25,214437,[Orca Network] J pod northbound (Rachel Haight)
2024-12-22,0:30:00,47.69074,-122.45212,14,214439,[Orca Network] K pod southbound (Deb Cronheim)
2024-12-22,0:32:00,47.51793,-122.41029,25,214438,[Orca Network] J pod northbound (Rachel Haight)
2024-12-22,17:44:00,47.97872,-122.31961,8,214446,[Orca Network] Possible SRKWs southbound (David Vetter)
2024-12-22,18:02:00,47.98079,-122.29832,25,214447,[Orca Network] Likely SRKWs eastbound (Melissa Simmons)
2024-12-22,18:23:00,48.00859,-122.34398,25,214449,"[Orca Network] SRKWs milling, some surface activity (Paul Kelly, Michele Tosh Brodsky, Tiffany Dana Kelly)"
2024-12-22,18:41:00,47.96585,-122.34055,25,214450,[Orca Network] SRKWs milling spread out (Melissa Simmons)
2024-12-22,18:55:00,47.94561,-122.33506,25,214452,[Orca Network] SRKWs southbound spread out (Rachel Haight)
2024-12-22,19:15:00,47.93607,-122.34484,25,214453,"[Orca Network] SRKWs southbound spread out, trailers here (Rachel Haight)"
2024-12-22,19:33:00,47.91122,-122.35446,40,214454,"[Orca Network] SRKWs southbound spread out, includes Ks at least (Ed Pearson) (ID Rachel Haight)"
2024-12-22,19:53:00,47.8889,-122.36029,40,214455,[Orca Network] Js and Ks southbound spread out (Tamara Kelley) (ID Monika Wieland Shields)
2024-12-22,20:15:00,47.87094,-122.38535,40,214456,[Orca Network] Js and Ks southbound (Cindi Crowder Rausch)
2024-12-22,20:33:00,47.84963,-122.4101,40,214457,[Orca Network] Jpod and K pod southbound (Jeff Meredith)
2024-12-22,21:04:00,47.83236,-122.42646,40,214458,"[Orca Network] J pod and K pod southbound (Tamara Kelley, Dorothy Jacobsen)"
2024-12-22,22:15:00,47.86126,-122.47667,40,214461,"[Orca Network] J pod and K pod milling, breaching (Sara Frey)"
2024-12-22,23:40:00,47.83647,-122.46031,40,214465,"[Orca Network] J pod and K pod southbound (Sara Frey, Tom Rider)"
2024-12-23,0:00:00,47.81493,-122.456,40,214466,[Orca Network] J pod and K pod spread north to south southbound (Sara Frey)
2024-12-23,17:02:00,47.82246,-122.44417,40,214477,"[Orca Network] numbers approximate, J and/or Kpod, trend northbound, spread out to east (Sara Frey)"
2024-12-23,17:20:00,47.84735,-122.43009,40,214478,"[Orca Network] Numbers approximate, J and/or Kpod, spread out northbound towards south Whidbey (Stephanie Brenaman)"
2024-12-23,17:52:00,47.86417,-122.39439,40,214479,"[Orca Network] Jpod at least, foraging trending NE (Ariel Yseth)"
2024-12-23,18:12:00,47.86671,-122.4146,40,214480,[Orca Network] Jpod and Kpod milling with surface activity (Tiffany Nash)
2024-12-23,18:24:00,47.87914,-122.39675,40,214481,"[Orca Network] Jpod and likely Kpod, spread out trending north towards Possession Point (Sarah Geist)"
2024-12-23,18:39:00,47.89848,-122.36413,40,214484,"[Orca Network] Jpod and likely Kpod, very spread out groups, northbound passing Possession boat launch (Sarah Geist)"
2024-12-23,18:52:00,47.90193,-122.35589,40,214485,"[Orca Network] Js and Ks, southbound, very spread out (Cindi Crowder Rausch)"
2024-12-23,19:12:00,47.90239,-122.35211,40,214496,"[Orca Network] Js and Ks, very spread out, now southbound (Cindi Crowder Rausch, Sarah Geist)"
2024-12-23,19:30:00,47.89647,-122.39454,40,214497,[Orca Network] J pod and likely K pod westbound (Isabelle Ivankovich Busby)
2024-12-23,19:50:00,47.87229,-122.36879,39,214499,"[Orca Network] Js and Ks milling and foraging, trending southbound (Sara Montour Lewis)"
2024-12-23,19:56:00,47.86619,-122.37016,39,214500,"[Orca Network] Js and Ks milling, trending south (Kavita Makdani)"
2024-12-23,20:06:00,47.88001,-122.37085,39,214501,"[Orca Network] Js and Ks spread north-south from Picnic Point to Stamm, east-west to middle of triangle, milling and foraging (Sara Montour Lewis)"
2024-12-23,20:29:00,47.86501,-122.39385,39,214503,"[Orca Network] Js and Ks widely spread out, southbound (Sara Montour Lewis)"
2024-12-23,20:42:00,47.8733,-122.37411,39,214504,"[Orca Network] Js and Ks spread north to south, foraging with directional changes (Kristin Mackenzie)"
2024-12-23,21:08:00,47.87653,-122.38441,39,214505,"[Orca Network] Js and Ks spread out, milling and foraging (Linda Groat)"
2024-12-23,21:11:00,47.83921,-122.39265,39,214506,[Orca Network] Js and Ks trending southbound (Sara Montour Lewis)
2024-12-23,21:13:00,47.89219,-122.41222,39,214507,"[Orca Network] Js and Ks spread east-west, surface active (Lauren Lo Blakeley)"
2024-12-23,21:24:00,47.84163,-122.40106,39,214508,"[Orca Network] Js and Ks southbound (Kristine Stevens, June Mansfield)"
2024-12-23,21:35:00,47.81893,-122.40604,39,214509,"[Orca Network] J and K leaders southbound, others trailing (Sara Montour Lewis, Kristin Mackenzie)"
2024-12-23,21:48:00,47.81155,-122.41497,39,214510,"[Orca Network] J and K pods southbound (Sue Coccia, Jaymi Davison Garvett, Lauren Lo Blakeley)"
2024-12-23,22:10:00,47.8157,-122.41119,39,214511,[Orca Network] J and K trailing groups southbound (Silvana Giuseppina Iosue)
2024-12-23,22:24:00,47.79578,-122.41188,39,214512,"[Orca Network] J and K pods milling, directional changes (Sara Montour Lewis, Lynn Baker)"
2024-12-23,22:37:00,47.80316,-122.41394,39,214514,"[Orca Network] J and K pod milling, slowly southbound (Sue Surowiec Larkin)"
2024-12-23,22:57:00,47.80247,-122.41102,39,214515,"[Orca Network] J and K pods stalled, milling (Dave Davenport)"
2024-12-23,23:10:00,47.8061,-122.41205,39,214516,"[Orca Network] Js and Ks flipped, now slowly northbound (Laura Bestor Riedel, Kristin Mackenzie)"
2024-12-23,23:21:00,47.81354,-122.41557,39,214517,[Orca Network] Js and Ks northbound (Silvana Giuseppina Iosue)
2024-12-23,23:45:00,47.84385,-122.42261,39,214521,"[Orca Network] Js and Ks northeastbound, location estimated (Michelle Goll)"
2024-12-24,0:20:00,47.83809,-122.40201,39,214522,"[Orca Network] J and K pods spread out, heading northeast (Silvana Giuseppina Iosue)"
2024-12-24,18:02:00,47.85508,-122.42665,40,214529,[Orca Network] SRKWs heard on hydrophone (Cheryl Harmon)
2024-12-24,18:25:00,47.85794,-122.41391,40,214530,[Orca Network] SRKW calls on Sunset Bay hydrophone (Rachel Haight)
2024-12-24,18:40:00,47.82072,-122.43583,40,214531,"[Orca Network] SRKWs, no direction given (Kim Griggs)"
2024-12-24,19:22:43,47.80309,-122.44422,2,214532,"SRKW, Heading southeast"
2024-12-24,19:23:00,47.78583,-122.42424,40,214533,[Orca Network] SRKWs southbound (Trish Moylan Davis)
2024-12-24,19:55:00,47.71879,-122.43636,40,214534,"[Orca Network] SRKWs southbound, very spread out, singles and pairs (Sara Montour Lewis)"
2024-12-24,20:06:00,47.71203,-122.43887,40,214535,"[Orca Network] SRKWs southbound spread out (Joe Griffin-Harte, Audrey Gao)"
2024-12-24,20:15:00,47.74616,-122.43628,40,214536,"[Orca Network] SRKWs spread, milling, south, east trend (Sara Montour Lewis, Audrey Gao)"
2024-12-24,20:26:00,47.72568,-122.48447,40,214537,"[Orca Network] 20+ SRKWs milling, foraging, others traveling south (Sara Montour Lewis, Ricky Lambert, Audrey Gao)"
2024-12-24,20:36:00,47.69421,-122.44887,1,214538,"[Orca Network] SRKWs southbound spread out (Deb Cronheim, Imma Dahlia, Sara Montour Lewis)"
2024-12-24,20:56:00,47.68473,-122.45849,40,214540,[Orca Network] SRKWs spread out southbound (Sue Surowiec Larkin)
2024-12-24,21:15:00,47.67364,-122.45745,40,214541,[Orca Network] SRKWs southbound (Imma Dahlia)
2024-12-24,21:30:00,47.66162,-122.46123,40,214544,"[Orca Network] SRKWs southbound, leaders here (Anya Rifkin)"
2024-12-24,21:45:00,47.65248,-122.46844,40,214546,[Orca Network] SRKWs southbound (Scott Veirs)
2024-12-24,22:00:00,47.63328,-122.46466,40,214547,[Orca Network] SRKWs southbound (Brian Meier)
2024-12-24,22:28:00,47.60989,-122.44814,1,214548,[Orca Network] SRKWs southbound (Catherine Alvarado Soto)
2024-12-24,22:57:00,47.59713,-122.44842,40,214549,[Orca Network] SRKWs southbound (Catherine Alvarado Soto)
2024-12-24,23:13:00,47.57352,-122.45601,40,214550,[Orca Network] SRKWs southbound (Jeff Meredith)
2024-12-24,23:31:00,47.54884,-122.45165,40,214551,[Orca Network] SRKWs southbound (Stephanie Raymond)
2024-12-25,0:06:00,47.5456,-122.44797,40,214552,[Orca Network] SRKWs milling (Leo Medina)
2024-12-25,18:28:00,48.03043,-122.61661,25,214555,"Hearing on Bush Point. Tuned in first heard medium loud calls around 10:28, followed minutes later by some fainter calls of J pod at least. One more loud call at around 10:46. (Alisa Lemire Brooks)"
2024-12-25,20:19:00,48.04104,-122.63318,25,214557,[Orca Network] Hearing calls (Alisa Lemire Brooks)
2024-12-25,22:15:00,48.15961,-122.75383,25,214565,"[PSWS] J pod at least. 2 small groups (3 plus and at least 4) passed close to Marrowstone around 1215-1225. A larger group exiting Admiralty (1330-1415) very spread. Slightly west of mid to mid. Surface active with big breaches, porpoising and cartwheels as they approached channel marker off Point Wilson. Appeared all continued northbound. (Tisa Annette)"
2024-12-30,17:52:00,48.10771,-122.65492,25,214680,"[Orca Network] numbers approximate, southbound (Cindi Crowder Rasch)"
2024-12-30,18:17:00,48.02603,-122.6302,25,214681,"[Orca Network] numbers approximate, trailers just past Bush Point, southbound (Sarah Geist)"
2024-12-30,18:41:00,48.01087,-122.62952,25,214683,"[Orca Network] numbers approximate, spread out, quickly southbound (Cindi Crowder Rausch, Heidi Bruns Shank)"
2024-12-30,18:55:00,47.96767,-122.55948,25,214684,"[Orca Network] numbers approximate, lead group passing southbound (Sarah Geist)"
2024-12-30,19:30:00,47.95526,-122.57184,25,214685,"[Orca Network] numbers approximate, foraging and surface active (Sarah Geist)"
2024-12-30,19:38:00,47.93226,-122.51347,25,214687,"[Orca Network] numbers approximate, leaders passing southbound (Catherine Alvarado Soto)"
2024-12-30,19:55:00,47.89084,-122.47159,25,214688,"[Orca Network] numbers approximate, moving southeast (Rachel Haight)"
2024-12-30,20:14:00,47.86827,-122.4606,40,214691,[Orca Network] Js and Ks southbound very spread out (Ashley Whitman)(ID Monika Weiland Shields)
2024-12-30,20:35:00,47.82598,-122.46005,25,214692,[Orca Network] SRKWs southbound (Sara Frey)
2024-12-30,21:00:00,47.8078,-122.46145,25,214693,"[Orca Network] SRKWs spread, southbound (Rachel Haight, Sara Frey)"
2024-12-30,21:00:00,47.92969,-122.5379,3,214694,"[Orca Network] Orcas southbound, straggler SRKW or perhaps different group? (Amy Fowler)"
2024-12-30,21:15:00,47.79516,-122.46249,25,214696,[Orca Network] SRKWs southbound (Michelle Tynan)
2024-12-30,21:46:00,47.76456,-122.44431,25,214697,[Orca Network] SRKWs spread out southbound (Ashley Alecci Goninan)
2024-12-30,21:55:00,47.85801,-122.46344,7,214698,"[Orca Network] SRKWs trailing group southbound, long down times (Sara Frey)"
2024-12-30,22:10:00,47.75036,-122.4356,25,214699,"[Orca Network] SRKWs very spread, moving fast, many males (Ariel Yseth, Andrea Schvaneveldt)"
2024-12-30,22:38:00,47.81661,-122.46101,12,214701,[Orca Network] trailing SRKWs southbound (Sara Frey)
2024-12-30,22:45:00,47.83042,-122.45347,12,214702,"[Orca Network] SRKWs spread, surface active, southbound (Sara Frey)"
2024-12-30,23:43:00,47.66282,-122.4548,25,214706,[Orca Network] SRKWs leaders southbound (Peter Seid)
2024-12-30,23:50:00,47.85649,-122.43709,25,214707,"[Orca Network] Calls on hydrophone (Rachel Haight, Patricia Prochaska)"
2024-12-31,0:00:00,47.6523,-122.45176,14,214708,[Orca Network] SRKWs southbound (Deb Cronheim)
2024-12-31,0:21:00,47.62144,-122.45302,14,214710,[Orca Network] SRKWs eastbound (Bella Rana)
2024-12-31,0:22:00,47.86225,-122.41327,25,214709,[Orca Network] J pod calls (Rachel Haight)
2024-12-31,18:20:00,47.85645,-122.42397,26,214716,[Orca Network] foraging (Ariel Yseth)
2024-12-31,18:28:00,47.78776,-122.44457,15,214717,[Orca Network] northbound (Audrey Gao)
2024-12-31,18:35:00,47.80574,-122.43701,15,214718,[Orca Network] two groups stalled out (Ariel Yseth)
2024-12-31,18:52:00,47.82589,-122.42802,15,214720,[Orca Network] surface active (Lucy Falla)
2024-12-31,19:15:00,47.83096,-122.4239,40,214721,"[Orca Network] surface active, west trend (Sara Frey)"
2024-12-31,19:50:00,47.82612,-122.45535,40,214728,"[Orca Network] Js and Ks flipped, now southbound (Sara Frey)"
2024-12-31,20:09:00,47.85585,-122.40934,40,214730,[Orca Network] Js and Ks spread out foraging (Sarah Geist)
2024-12-31,20:26:00,47.86921,-122.38085,40,214729,[Orca Network] Js and Ks trending northeast (Kas Alexis)
2024-12-31,20:51:00,47.86357,-122.40608,40,214735,"[Orca Network] Js and Ks spread out, trending northeast (Sarah Geist)"
2024-12-31,21:15:00,47.87055,-122.40655,40,214743,"[Orca Network] Js and Ks foraging, spread out (Sarah Geist)"
2024-12-31,21:31:00,47.87262,-122.42166,40,214746,"[Orca Network] J and K pod feeding, trending north (Sara Montour Lewis)"
2024-12-31,22:00:00,47.86015,-122.44944,40,214752,"[Orca Network] Js and Ks spread in three large groups, all trending or facing north (Sara Montour Lewis)"
2024-12-31,22:15:00,47.84028,-122.45571,40,214754,"[Orca Network] Members of J and K pods milling, feeding, facing south (Sara Montour Lewis)"
2024-12-31,22:20:00,47.85203,-122.45811,40,214757,"[Orca Network] Js and Ks spread out, appear to be slowly trending eastbound (Allison Dutton)"
2024-12-31,22:38:00,47.88096,-122.36581,40,214760,"[Orca Network] J and K pods quickly northbound toward Possession Sound (Alice Thuy Talbot, Sara Montour Lewis)"
2024-12-31,22:50:00,47.90582,-122.35208,40,214761,"[Orca Network] J and K pods leaders quickly northbound, others trailing (Alice Thuy Talbot)"
2024-12-31,23:11:00,47.90726,-122.33689,40,214763,[Orca Network] Trailing group of J and K pod members northbound (Alice Thuy Talbot)
2024-12-31,23:13:00,47.93395,-122.34307,40,214764,"[Orca Network] J and K pod leaders northbound at leisurely pace, others trailing, spread out across channel (Cindi Crowder Rausch)"
2024-12-31,23:33:00,47.94873,-122.33088,40,214767,"[Orca Network] J and K pods northbound, widely spread east to west and north to south (Cindi Crowder Rausch)"
2024-12-31,23:45:00,47.93132,-122.32797,40,214773,"[Orca Network] J and K pods flipped, facing southbound (Alice Thuy Talbot)"
2025-01-01,0:06:00,47.90049,-122.35544,40,214772,[Orca Network] J and K pods southbound (Alice Thuy Talbot)
2025-01-01,0:18:00,47.9415,-122.34454,40,214774,[Orca Network] J and K trailers southbound (Tiffany Dana Kelly)
2025-01-01,0:22:00,47.89433,-122.38385,40,214775,"[Orca Network] J and K pods, directional changes (Alice Thuy Talbot)"
2025-01-01,19:17:00,47.59906,-122.46052,25,214797,"[Orca Network] SRKWs southbound fast, likely spread out (Vanessa Franz)"
2025-01-01,19:30:00,47.60398,-122.46178,25,214800,"[Orca Network] At least 20 plus SRKWs grouped, southbound (Sara Montour Lewis, Alisa Lemire Brooks)"
2025-01-01,19:37:00,47.59334,-122.4589,25,214801,"[Orca Network] SRKWs southbound (Beriah SoOrio, Noelle Morris)"
2025-01-01,19:51:00,47.58658,-122.45267,25,214803,"[Orca Network] SRKWs southbound, research boat with them (Beriah SoOrio)"
2025-01-01,20:00:00,47.58067,-122.44921,25,214805,"[Orca Network] SRKWs southbound, large group 20+ (Sara Montour Lewis)"
2025-01-01,20:10:00,47.58123,-122.4447,40,214807,"[Orca Network] Probable Js and Ks spread in two large groups and some smaller groups, southbound (Sara Montour Lewis)"
2025-01-01,20:20:00,47.52969,-122.43467,40,214809,"[Orca Network] Probable Js and Ks southbound, groups, spread out (Beriah SoOrio, Amie Mcnab)"
2025-01-01,20:30:00,47.55574,-122.45048,40,214810,"[Orca Network] Second group of probable Js and Ks southbound (Emma Schmitz, Stephanie Raymond)"
2025-01-01,20:37:00,47.51565,-122.43068,40,214812,[Orca Network] Probable Js and Ks spread out southbound (Joy McFate Lee)
2025-01-01,20:52:00,47.5211,-122.4348,40,214813,[Orca Network] Probable J and K pods southbound (Mike Yov)
2025-01-01,20:55:00,47.52799,-122.43566,40,214815,"[Orca Network] At least 10 members of likely J and K pods, including a calf, southbound (Alisa Lemire Brooks)"
2025-01-01,21:03:00,47.5102,-122.42751,40,214816,"[Orca Network] J and K pods flipped, northbound (Marla Smith)"
2025-01-01,21:25:00,47.51913,-122.44262,40,214822,"[Orca Network] Probable J and K pods quickly northbound (Audrey Gao, Marla Smith)"
2025-01-01,21:33:00,47.50805,-122.44502,40,214824,"[Orca Network] Group of probable J and K pods continuing southbound, others northbound (Catherine Alvarado Soto)"
2025-01-01,21:50:00,47.50214,-122.44382,40,214826,"[Orca Network] Probable J and K pods southbound (Danny Arauz, Susan Plecko)"
2025-01-01,22:05:00,47.46583,-122.42425,40,214828,"[Orca Network] Probable J and K pods southbound, calf in this group, surface active (Alisa Lemire Brooks, Audrey Gao, Marla Smith)"
2025-01-01,22:20:00,47.47064,-122.42511,40,214830,[Orca Network] Trailing group of (probable) J and K pods southbound (Alisa Lemire Brooks)
2025-01-01,22:39:00,47.44511,-122.42545,40,214831,"[Orca Network] Probable J and K pods southbound (Candace Gavin, Mark McGough)"
2025-01-01,23:08:00,47.40266,-122.37378,40,214835,"[Orca Network] Probable J and K pods, leaders here, trailers following in large group (Jill Reeder)"
2025-01-01,23:25:00,47.38744,-122.36674,40,214838,[Orca Network] Probable J and K pods southbound (Annette Messitt)
2025-01-01,23:28:00,47.37209,-122.39386,40,214839,"[Orca Network] Probable J and K pods spread in three groups, traveling southwest (Isaac Gibson)"
2025-01-01,23:45:00,47.36303,-122.41618,40,214840,"[Orca Network] Probable J and K pods spread out southbound (Jake Conroy, Linda Emoto, Sandy Hassell)"
2025-01-01,23:54:00,47.34483,-122.42141,40,214844,"[Orca Network] Probable J and K pods spread out, southbound (Sharon Allsup)"
2025-01-02,0:02:00,47.33797,-122.43686,40,214845,"[Orca Network] Probable J and K pods more grouped up, southbound (Sharon Allsup)"
2025-01-02,0:16:00,47.3282,-122.45626,40,214846,"[Orca Network] Probable J and K pods traveling southwest, surface active (Sandy Hassell, Mollie Segall, Melissa Bird, Ed Rickert)"
2025-01-02,17:17:00,47.81742,-122.4531,40,214854,[Orca Network] southbound towards ferry lanes (Sara Frey)
2025-01-02,17:54:00,47.80589,-122.438,40,214855,[Orca Network] quickly southbound (BT Gifford)
2025-01-02,18:14:00,47.78548,-122.43722,40,214856,"[Orca Network] spread out, southbound (Beriah SoOrio)"
2025-01-02,18:32:00,47.76402,-122.44169,40,214858,[Orca Network] southbound with long downtimes (Rachel Haight)
2025-01-02,18:50:00,47.75733,-122.43619,40,214861,[Orca Network] milling (Ashley Alecci Goninan)
2025-01-02,19:11:00,47.76356,-122.42795,40,214862,"[Orca Network] Likely J/Kpods, some milling near channel marker (Ashley Alecci Goninan)"
2025-01-02,19:35:00,47.73655,-122.43654,40,214863,"[Orca Network] Likely J/K, southbound, very spread out (Rachel Haight)"
2025-01-02,19:40:00,48.03906,-122.37942,15,214874,[PSWS] Probable for K pod. Video shows 12-15 orcas SE bound then rounded Sandy Point. (Marilyn Armbruster) (ID Alisa Lemire Brooks)
2025-01-02,19:44:00,47.72991,-122.44727,40,214864,"[Orca Network] Likely J/K, southbound (Kat Martin)"
2025-01-02,20:04:00,47.71297,-122.45178,40,214866,"[Orca Network] Likely J and K pods southbound, spread mid to east channel (Jami Cantrell, Sarah Crumb)"
2025-01-02,20:12:00,47.7535,-122.42912,40,214869,"[Orca Network] Trailing group of likely J and K pods, directional changes (Sarah Crumb)"
2025-01-02,20:51:00,47.97393,-122.33162,14,214875,[Orca Network] K pod southbound (Melissa Simmons)
2025-01-02,20:55:00,47.96538,-122.3367,14,214877,"[Orca Network] K pod southbound (Melissa Simmons, Rachel Haight)"
2025-01-02,21:10:00,47.951,-122.34169,14,214879,[Orca Network] K pod southbound (Rachel Haight)
2025-01-02,21:20:00,47.93778,-122.3422,14,214878,[Orca Network] K pod southbound (Rachel Haight)
2025-01-02,21:24:00,47.81091,-122.43867,26,214876,"[Orca Network] J pod northbound (Kelly Ross McConnaughey, Celeste Eid Rustom Winslow, Jami Cantrell)"
2025-01-02,21:40:00,47.90177,-122.36297,14,214881,[Orca Network] K pod southbound to Possession Triangle (Ernie Yip)
2025-01-02,21:55:00,47.89441,-122.38151,14,214884,[Orca Network] K pod southbound (Lauren McManus Harris)
2025-01-02,22:00:00,47.88808,-122.39138,14,214885,[Orca Network] K pod milling (Sarah Geist)
2025-01-02,22:20:00,47.83435,-122.45515,26,214887,"[Orca Network] J pod flipped, southbound (Jami Cantrell)"
2025-01-02,22:30:00,47.87981,-122.404,14,214888,[Orca Network] K pod aiming west (Rachel Haight)
2025-01-02,22:31:00,47.82401,-122.45035,26,214889,"[Orca Network] J pod milling east to west (Kat Martin, Jami Cantrell, Silvana Giuseppina Iosue)"
2025-01-02,22:45:00,47.84152,-122.46374,26,214891,"[Orca Network] J pod grouped up, steady northbound (Alisa Lemire Brooks)"
2025-01-02,23:08:00,47.86711,-122.42468,14,214894,[Orca Network] K pod southbound (April Janice Basham)
2025-01-02,23:08:00,47.85168,-122.45764,26,214895,[Orca Network] J pod northbound (April Janice Basham)
2025-01-02,23:36:00,47.86159,-122.46108,26,214898,[Orca Network] J pod slowly northbound (Jami Cantrell)
2025-01-02,23:58:00,47.86599,-122.44205,26,214900,"[Orca Network] J pod slowly trending northeast, some directional changes (Jami Cantrell)"
2025-01-03,16:50:00,47.97204,-122.34046,14,214920,"[Orca Network] possibly Kpod, southbound (Melissa Simmons)"
2025-01-03,17:20:00,47.93939,-122.34767,14,214921,"[Orca Network] numbers approximate, southbound (Cindi Crowder Rausch)"
2025-01-03,17:40:00,47.90419,-122.37205,14,214922,"[Orca Network] Kpod, southbound (Rachel Haight) (ID Rachel Haight)"
2025-01-04,0:16:00,47.86182,-122.44199,14,214939,[Orca Network] SRKWs breaching (Stephanie Brenaman)
2025-01-04,16:20:00,47.92066,-122.36219,4,214942,"[Orca Network] Likely SRKWs southbound, at least 4 including 1 male here (Ann Armstrong, Alice Thuy Talbot)"
2025-01-04,16:46:00,47.89615,-122.37112,40,214943,"[Orca Network] SRKWs heading southwest (Kevin Phillips, Alice Thuy Talbot)"
2025-01-04,17:20:00,47.87566,-122.39412,40,214950,"[Orca Network] SRKWs stalled, foraging with lots of surface activity and directional changes (Alice Thuy Talbot)"
2025-01-04,17:57:00,47.83696,-122.43635,40,214951,"[Orca Network] SRKWs here, possibly trending south (Sara Frey)"
2025-01-04,18:18:00,47.88579,-122.41953,40,214952,[Orca Network] SRKWs milling (Alice Thuy Talbot)
2025-01-04,18:47:00,47.85793,-122.44631,40,214953,"[Orca Network] SRKWs southbound (Lauren Ryan Booth, Kas Alexis)"
2025-01-04,19:05:00,47.84572,-122.45695,40,214954,"[Orca Network] SRKWs milling, southbound (Beriah SoOrio)"
2025-01-04,19:15:00,47.82751,-122.44974,40,214956,"[Orca Network] SRKWs spread out, some here (Silver Hubble)"
2025-01-04,19:42:00,47.82508,-122.44434,40,214957,"[Orca Network] SRKWs spread out, trending east, southeast (Sara Frey, Donna Green Van Renselaar, Silver Hubble)"
2025-01-04,19:50:00,47.81355,-122.45155,40,214958,[Orca Network] Group of SRKWs southbound (Sara Frey)
2025-01-04,20:00:00,47.81666,-122.45035,40,214959,"[Orca Network] SRKWs possible flip northbound (Donna Green Van Renselaar, Sara Frey)"
2025-01-04,20:06:00,47.87035,-122.46237,40,214961,"[Orca Network] SRKWs spread out north to south, slowly northbound, northern group here (Beriah SoOrio)"
2025-01-04,20:13:00,47.88866,-122.47027,40,214962,"[Orca Network] SRKW leaders here, others spread north to south (Beriah SoOrio)"
2025-01-04,20:30:00,47.89487,-122.46065,40,214963,"[Orca Network] SRKWs spread out, traveling northwest, some surface activity (Lauren Lo Blakeley, Donna Green Van Renselaar, Catherine Alvarado Soto)"
